ENSG00000005700.10	1252
ENSG00000005801.12	424
ENSG00000005810.13	3764
ENSG00000005812.6	313
ENSG00000005844.13	121
ENSG00000005882.7	83
ENSG00000005884.13	177
ENSG00000005889.11	1028
ENSG00000005893.11	690
ENSG00000005955.8	734
ENSG00000005961.13	2
ENSG00000005981.8	26
ENSG00000006007.7	56
ENSG00000006015.13	1
ENSG00000006016.6	5
ENSG00000006025.7	32
ENSG00000006042.7	88
ENSG00000006047.8	3
ENSG00000006059.3	0
ENSG00000006062.9	1151
ENSG00000006071.7	8
ENSG00000006074.4	2
ENSG00000006075.11	3
ENSG00000006114.11	1114
ENSG00000006116.3	0
ENSG00000006118.10	19
ENSG00000006125.12	1428
ENSG00000006128.7	3
ENSG00000006194.6	239
ENSG00000006210.6	133
ENSG00000006282.15	3
ENSG00000006283.13	4
ENSG00000006327.9	0
ENSG00000006377.9	0
ENSG00000006432.11	605
ENSG00000006451.3	942
ENSG00000006453.9	916
ENSG00000006459.6	1494
ENSG00000006468.9	3848
ENSG00000006530.11	701
ENSG00000006534.11	41
ENSG00000006555.6	226
ENSG00000006576.12	619
ENSG00000006606.4	0
ENSG00000006607.9	784
ENSG00000006611.11	1
ENSG00000006625.13	104
ENSG00000006634.3	75
ENSG00000006638.7	2
ENSG00000006652.9	926
ENSG00000006659.8	0
ENSG00000006695.6	701
ENSG00000006704.6	1485
ENSG00000006712.10	24
ENSG00000006715.11	1292
ENSG00000006740.12	1201
ENSG00000006744.14	372
ENSG00000006747.10	18
ENSG00000006756.11	133
ENSG00000006757.7	67
ENSG00000006788.8	0
ENSG00000006831.9	1567
ENSG00000006837.7	0
ENSG00000007001.8	208
ENSG00000007038.6	23
ENSG00000007047.10	343
ENSG00000007062.7	4295
ENSG00000007080.6	47
ENSG00000007129.13	44
ENSG00000007168.8	3419
ENSG00000007171.12	2
ENSG00000007174.13	6
ENSG00000007202.10	192
ENSG00000007216.10	151
ENSG00000007237.14	634
ENSG00000007255.6	110
ENSG00000007264.9	19
ENSG00000007306.10	2
ENSG00000007312.8	0
ENSG00000007314.7	6
ENSG00000007341.14	866
ENSG00000007350.12	1
ENSG00000007372.16	0
ENSG00000007376.3	0
ENSG00000007384.11	149
ENSG00000007392.12	841
ENSG00000007402.7	59
ENSG00000007516.9	5
ENSG00000007520.3	6
ENSG00000007541.10	17
ENSG00000007545.11	217
ENSG00000007866.14	346
ENSG00000007908.11	15
ENSG00000007923.11	524
ENSG00000007933.8	19
ENSG00000007944.10	540
ENSG00000007952.13	0
ENSG00000007968.6	7
ENSG00000008018.8	395
ENSG00000008056.8	9
ENSG00000008083.9	6758
ENSG00000008086.6	1267
ENSG00000008118.5	2
ENSG00000008128.18	0
ENSG00000008130.11	286
ENSG00000008196.8	199
ENSG00000008197.4	2
ENSG00000008226.15	26
ENSG00000008256.11	800
ENSG00000008277.10	109
ENSG00000008282.3	234
ENSG00000008283.11	56
ENSG00000008294.16	2095
ENSG00000008300.10	0
ENSG00000008311.10	437
ENSG00000008323.11	149
ENSG00000008324.6	55
ENSG00000008382.11	19
ENSG00000008394.8	348
ENSG00000008405.7	496
ENSG00000008438.4	0
ENSG00000008441.12	5312
ENSG00000008513.10	9369
ENSG00000008516.12	4
ENSG00000008517.12	18
ENSG00000008710.13	118
ENSG00000008735.10	21
ENSG00000008838.13	258
ENSG00000008853.12	41
ENSG00000008869.7	1199
ENSG00000008952.12	805
ENSG00000008988.5	183
ENSG00000009307.11	994
ENSG00000009335.13	4254
ENSG00000009413.11	2585
ENSG00000009694.9	80
ENSG00000009709.7	4
ENSG00000009724.12	0
ENSG00000009765.10	8
ENSG00000009780.11	213
ENSG00000009790.10	56
ENSG00000009830.7	262
ENSG00000009844.11	297
ENSG00000009950.11	80
ENSG00000009954.6	1461
ENSG00000010017.9	1795
ENSG00000010030.9	27
ENSG00000010072.11	66
ENSG00000010165.15	115
ENSG00000010219.9	9
ENSG00000010244.12	307
ENSG00000010256.6	522
ENSG00000010270.9	372
ENSG00000010278.7	2215
ENSG00000010282.10	0
ENSG00000010292.8	341
ENSG00000010295.15	55
ENSG00000010310.4	25
ENSG00000010318.15	148
ENSG00000010319.2	72
ENSG00000010322.11	550
ENSG00000010327.6	71
ENSG00000010361.9	18
ENSG00000010379.11	1
ENSG00000010404.13	0
ENSG00000010438.12	0
ENSG00000010539.7	25
ENSG00000010610.5	52
ENSG00000010626.10	31
ENSG00000010671.11	21
ENSG00000010704.14	37
ENSG00000010803.12	3688
ENSG00000010810.13	1518
ENSG00000010818.4	7168
ENSG00000010932.11	36
ENSG00000011007.8	148
ENSG00000011009.6	12
ENSG00000011021.17	320
ENSG00000011028.9	168
ENSG00000011052.17	0
ENSG00000011083.4	4
ENSG00000011105.7	2392
ENSG00000011114.10	955
ENSG00000011132.7	85
ENSG00000011143.12	85
ENSG00000011198.3	743
ENSG00000011201.6	260
ENSG00000011243.13	624
ENSG00000011258.11	1446
ENSG00000011260.9	306
ENSG00000011275.14	2301
ENSG00000011295.11	1211
ENSG00000011304.12	134
ENSG00000011332.15	0
ENSG00000011347.5	1491
ENSG00000011376.5	1097
ENSG00000011405.9	1321
ENSG00000011422.7	24
ENSG00000011426.6	11
ENSG00000011451.13	66
ENSG00000011454.12	4132
ENSG00000011465.12	205
ENSG00000011478.7	44
ENSG00000011485.10	498
ENSG00000011523.9	270
ENSG00000011566.10	2763
ENSG00000011590.9	0
ENSG00000011600.7	10
ENSG00000011638.6	354
ENSG00000011677.8	1
ENSG00000012048.15	46
ENSG00000012061.11	89
ENSG00000012124.10	43
ENSG00000012171.13	9
ENSG00000012174.7	89
ENSG00000012211.8	34
ENSG00000012223.8	645
ENSG00000012232.4	423
ENSG00000012504.9	2
ENSG00000012660.9	1365
ENSG00000012779.6	131
ENSG00000012817.11	577
ENSG00000012822.11	235
ENSG00000012963.9	10
ENSG00000012983.7	2084
ENSG00000013016.10	64
ENSG00000013275.3	57
ENSG00000013288.4	120
ENSG00000013293.5	0
ENSG00000013297.6	564
ENSG00000013306.11	8
ENSG00000013364.14	107
ENSG00000013374.11	457
ENSG00000013375.11	1096
ENSG00000013392.6	4
ENSG00000013441.11	373
ENSG00000013503.5	475
ENSG00000013523.5	309
ENSG00000013561.13	308
ENSG00000013563.9	43
ENSG00000013573.12	142
ENSG00000013583.4	109
ENSG00000013588.5	66
ENSG00000013619.9	685
ENSG00000013725.10	160
ENSG00000013810.14	44
ENSG00000014123.9	311
ENSG00000014138.4	134
ENSG00000014164.6	412
ENSG00000014216.11	319
ENSG00000014257.11	375
ENSG00000014641.13	290
ENSG00000014824.9	1057
ENSG00000014914.15	9
ENSG00000014919.8	143
ENSG00000015133.14	876
ENSG00000015153.10	1057
ENSG00000015171.14	1819
ENSG00000015285.6	12
ENSG00000015413.5	0
ENSG00000015475.14	84
ENSG00000015479.13	2037
ENSG00000015520.10	6
ENSG00000015532.5	102
ENSG00000015568.8	0
ENSG00000015592.12	1
ENSG00000015676.13	3121
ENSG00000016082.10	1
ENSG00000016391.6	819
ENSG00000016402.8	96
ENSG00000016490.11	1
ENSG00000016602.8	3
ENSG00000016864.12	92
ENSG00000017260.15	1698
ENSG00000017373.11	737
ENSG00000017427.11	177
ENSG00000017483.10	26
ENSG00000017621.11	2
ENSG00000017797.7	372
ENSG00000018189.8	1317
ENSG00000018236.10	427
ENSG00000018280.12	3
ENSG00000018408.10	4384
ENSG00000018510.8	1133
ENSG00000018607.5	0
ENSG00000018610.9	98
ENSG00000018625.10	21
ENSG00000018699.7	1167
ENSG00000018869.12	11
ENSG00000019102.7	10
ENSG00000019144.12	160
ENSG00000019169.9	14
ENSG00000019186.5	7
ENSG00000019485.8	469
ENSG00000019505.3	4
ENSG00000019549.4	9
ENSG00000019582.10	301
ENSG00000019991.11	29
ENSG00000019995.6	978
ENSG00000020129.11	25
ENSG00000020181.13	88
ENSG00000020256.15	462
ENSG00000020426.6	2574
ENSG00000020577.9	2933
ENSG00000020633.14	214
ENSG00000020922.8	697
ENSG00000021300.9	193
ENSG00000021355.8	150
ENSG00000021461.12	14
ENSG00000021488.8	14
ENSG00000021574.7	653
ENSG00000021645.13	4947
ENSG00000021762.15	697
ENSG00000021776.6	833
ENSG00000021826.10	31
ENSG00000021852.8	1
ENSG00000022267.12	117
ENSG00000022277.8	521
ENSG00000022355.10	0
ENSG00000022556.11	10
ENSG00000022567.5	1176
ENSG00000022840.11	718
ENSG00000022976.11	419
ENSG00000023041.7	153
ENSG00000023171.10	222
ENSG00000023191.12	31
ENSG00000023228.9	568
ENSG00000023287.8	3122
ENSG00000023318.7	1956
ENSG00000023330.10	157
ENSG00000023445.9	84
ENSG00000023516.7	645
ENSG00000023572.4	31
ENSG00000023608.4	167
ENSG00000023697.8	1198
ENSG00000023734.6	244
ENSG00000023839.6	41
ENSG00000023892.9	420
ENSG00000023902.9	61
ENSG00000023909.5	23
ENSG00000024048.6	3043
ENSG00000024422.7	15
ENSG00000024526.12	0
ENSG00000024862.12	528
ENSG00000025039.10	1525
ENSG00000025156.8	291
ENSG00000025293.11	1918
ENSG00000025423.7	1
ENSG00000025434.14	33
ENSG00000025708.8	43
ENSG00000025770.14	55
ENSG00000025772.7	81
ENSG00000025796.9	4937
ENSG00000025800.9	1059
ENSG00000026025.9	125
ENSG00000026036.16	0
ENSG00000026103.15	46
ENSG00000026297.11	0
ENSG00000026508.12	7899
ENSG00000026559.9	3
ENSG00000026652.9	346
ENSG00000026751.12	144
ENSG00000026950.12	248
ENSG00000027001.7	933
ENSG00000027075.9	5136
ENSG00000027644.4	2
ENSG00000027697.8	397
ENSG00000027847.9	70
ENSG00000027869.7	12
ENSG00000028116.12	938
ENSG00000028137.12	207
ENSG00000028203.13	1032
ENSG00000028277.16	128
ENSG00000028310.13	367
ENSG00000028528.10	1128
ENSG00000028839.5	213
ENSG00000029153.10	58
ENSG00000029363.11	814
ENSG00000029364.7	1300
ENSG00000029534.15	16
ENSG00000029559.5	0
ENSG00000029639.6	758
ENSG00000029725.12	1489
ENSG00000029993.10	1
ENSG00000030066.9	678
ENSG00000030110.8	23
ENSG00000030304.8	7
ENSG00000030419.12	1300
ENSG00000030582.12	22
ENSG00000031003.6	2031
ENSG00000031081.6	559
ENSG00000031544.10	41
ENSG00000031691.6	24
ENSG00000031698.8	430
ENSG00000031823.10	1202
ENSG00000032219.14	746
ENSG00000032389.8	670
ENSG00000032444.11	107
ENSG00000032742.13	578
ENSG00000033011.7	68
ENSG00000033030.9	275
ENSG00000033050.3	88
ENSG00000033100.10	123
ENSG00000033122.14	48
ENSG00000033170.12	24730
ENSG00000033178.8	1102
ENSG00000033327.8	1073
ENSG00000033627.10	788
ENSG00000033800.9	3731
ENSG00000033867.12	2208
ENSG00000034053.10	95
ENSG00000034063.9	7
ENSG00000034152.14	474
ENSG00000034239.6	34
ENSG00000034510.4	5
ENSG00000034533.7	13
ENSG00000034677.7	991
ENSG00000034693.10	131
ENSG00000034713.3	314
ENSG00000034971.10	22
ENSG00000035115.17	851
ENSG00000035141.3	32
ENSG00000035403.12	1371
ENSG00000035499.8	11
ENSG00000035664.7	807
ENSG00000035681.3	804
ENSG00000035687.9	789
ENSG00000035720.3	57
ENSG00000035862.8	420
ENSG00000035928.10	742
ENSG00000036054.8	1045
ENSG00000036257.8	2470
ENSG00000036448.5	19
ENSG00000036473.6	0
ENSG00000036530.4	109
ENSG00000036549.8	4634
ENSG00000036565.10	0
ENSG00000036672.11	54
ENSG00000036828.9	7
ENSG00000037042.8	59
ENSG00000037241.3	17
ENSG00000037280.11	17
ENSG00000037474.10	426
ENSG00000037637.6	2733
ENSG00000037749.7	112
ENSG00000037757.9	202
ENSG00000037897.12	11
ENSG00000037965.4	0
ENSG00000038002.4	24
ENSG00000038210.9	1080
ENSG00000038219.8	468
ENSG00000038274.12	120
ENSG00000038295.3	104
ENSG00000038358.10	13
ENSG00000038382.13	4657
ENSG00000038427.11	104
ENSG00000038532.10	2649
ENSG00000038945.10	108
ENSG00000039068.14	2589
ENSG00000039123.11	1678
ENSG00000039139.9	26
ENSG00000039319.12	672
ENSG00000039523.13	150
ENSG00000039537.9	20
ENSG00000039560.9	1299
ENSG00000039600.6	3
ENSG00000039650.5	32
ENSG00000039987.2	0
ENSG00000040199.14	154
ENSG00000040275.12	13
ENSG00000040341.13	1928
ENSG00000040487.8	46
ENSG00000040531.10	75
ENSG00000040608.9	8
ENSG00000040633.8	2
ENSG00000040731.6	3
ENSG00000040933.11	2235
ENSG00000041353.5	749
ENSG00000041357.11	14
ENSG00000041515.11	104
ENSG00000041802.6	163
ENSG00000041880.10	21
ENSG00000041982.10	158
ENSG00000041988.11	67
ENSG00000042062.7	81
ENSG00000042088.9	581
ENSG00000042286.10	143
ENSG00000042304.6	0
ENSG00000042317.12	371
ENSG00000042429.6	313
ENSG00000042445.9	116
ENSG00000042493.11	37
ENSG00000042753.7	42
ENSG00000042781.8	58
ENSG00000042813.3	33
ENSG00000042832.7	2054
ENSG00000042980.8	325
ENSG00000043039.5	10494
ENSG00000043093.9	503
ENSG00000043143.16	710
ENSG00000043355.6	0
ENSG00000043462.7	319
ENSG00000043514.11	886
ENSG00000044012.3	0
ENSG00000044090.4	36
ENSG00000044115.16	4630
ENSG00000044446.7	581
ENSG00000044459.10	813
ENSG00000044524.6	92
ENSG00000044574.7	59
ENSG00000046604.8	322
ENSG00000046647.9	437
ENSG00000046651.10	951
ENSG00000046653.10	601
ENSG00000046774.9	0
ENSG00000046889.14	403
ENSG00000047056.10	930
ENSG00000047188.11	1214
ENSG00000047230.10	660
ENSG00000047249.12	2310
ENSG00000047315.10	550
ENSG00000047346.8	4272
ENSG00000047365.7	781
ENSG00000047410.9	205
ENSG00000047457.9	9
ENSG00000047578.8	842
ENSG00000047579.15	720
ENSG00000047597.5	0
ENSG00000047617.10	460
ENSG00000047621.7	291
ENSG00000047634.10	147
ENSG00000047644.13	1299
ENSG00000047648.17	794
ENSG00000047662.4	17
ENSG00000047849.17	2957
ENSG00000047932.9	385
ENSG00000047936.6	0
ENSG00000048028.7	470
ENSG00000048052.17	1366
ENSG00000048140.13	31
ENSG00000048162.15	6
ENSG00000048342.11	177
ENSG00000048392.7	196
ENSG00000048405.5	895
ENSG00000048462.6	3
ENSG00000048471.9	6883
ENSG00000048540.10	153
ENSG00000048544.5	120
ENSG00000048545.9	0
ENSG00000048649.9	2045
ENSG00000048707.9	5757
ENSG00000048740.13	3185
ENSG00000048828.12	3144
ENSG00000048991.12	942
ENSG00000049089.9	24
ENSG00000049130.9	689
ENSG00000049167.9	285
ENSG00000049192.10	83
ENSG00000049239.8	1665
ENSG00000049245.8	151
ENSG00000049246.10	1169
ENSG00000049247.9	0
ENSG00000049249.4	6
ENSG00000049283.13	37
ENSG00000049319.2	12
ENSG00000049323.11	1810
ENSG00000049449.4	135
ENSG00000049540.12	302
ENSG00000049541.6	66
ENSG00000049618.17	20270
ENSG00000049656.9	163
ENSG00000049759.12	12150
ENSG00000049768.10	6
ENSG00000049769.8	194
ENSG00000049860.9	158
ENSG00000049883.10	111
ENSG00000050030.9	643
ENSG00000050130.13	179
ENSG00000050165.13	219
ENSG00000050327.10	120
ENSG00000050344.8	91
ENSG00000050393.7	138
ENSG00000050405.9	1420
ENSG00000050426.11	276
ENSG00000050438.12	447
ENSG00000050555.13	37
ENSG00000050628.16	486
ENSG00000050730.11	10
ENSG00000050748.13	444
ENSG00000050767.11	239
ENSG00000050820.12	634
ENSG00000051009.6	123
ENSG00000051108.10	1177
ENSG00000051128.14	6
ENSG00000051180.12	13
ENSG00000051341.9	31
ENSG00000051382.4	2713
ENSG00000051523.6	71
ENSG00000051596.5	24
ENSG00000051620.6	296
ENSG00000051825.10	338
ENSG00000052126.10	3857
ENSG00000052344.11	49
ENSG00000052723.7	24
ENSG00000052749.9	175
ENSG00000052795.8	2108
ENSG00000052802.8	88
ENSG00000052841.10	1545
ENSG00000052850.5	52
ENSG00000053108.12	141
ENSG00000053254.11	7666
ENSG00000053328.8	114
ENSG00000053371.8	41
ENSG00000053372.4	24
ENSG00000053438.7	0
ENSG00000053501.8	6
ENSG00000053524.7	96
ENSG00000053702.10	0
ENSG00000053747.11	1186
ENSG00000053770.7	138
ENSG00000053900.6	746
ENSG00000053918.11	1311
ENSG00000054116.7	160
ENSG00000054118.9	2248
ENSG00000054148.13	2
ENSG00000054179.7	2
ENSG00000054219.9	0
ENSG00000054267.16	4243
ENSG00000054277.8	48
ENSG00000054282.11	3158
ENSG00000054356.9	0
ENSG00000054392.8	1130
ENSG00000054523.12	2646
ENSG00000054611.9	4544
ENSG00000054654.11	2145
ENSG00000054690.9	2206
ENSG00000054793.9	2354
ENSG00000054796.8	0
ENSG00000054803.3	0
ENSG00000054938.11	1
ENSG00000054965.6	2596
ENSG00000054967.8	100
ENSG00000054983.12	206
ENSG00000055044.6	652
ENSG00000055070.12	288
ENSG00000055118.10	13
ENSG00000055130.11	2186
ENSG00000055147.13	302
ENSG00000055163.14	345
ENSG00000055208.13	2458
ENSG00000055211.8	394
ENSG00000055332.12	401
ENSG00000055483.15	710
ENSG00000055609.13	10669
ENSG00000055732.8	58
ENSG00000055813.5	0
ENSG00000055917.11	6167
ENSG00000055950.12	11
ENSG00000055955.11	0
ENSG00000055957.6	0
ENSG00000056050.6	81
ENSG00000056097.11	3538
ENSG00000056277.11	123
ENSG00000056291.13	0
ENSG00000056487.11	61
ENSG00000056558.6	130
ENSG00000056586.11	568
ENSG00000056661.9	63
ENSG00000056736.5	80
ENSG00000056972.14	303
ENSG00000056998.14	55
ENSG00000057019.11	648
ENSG00000057149.10	0
ENSG00000057252.8	2198
ENSG00000057294.9	2739
ENSG00000057468.6	25
ENSG00000057593.9	0
ENSG00000057608.12	1312
ENSG00000057657.10	263
ENSG00000057663.8	1675
ENSG00000057704.6	573
ENSG00000057757.5	55
ENSG00000057935.9	1513
ENSG00000058056.4	1073
ENSG00000058063.11	2270
ENSG00000058085.10	68
ENSG00000058091.12	5295
ENSG00000058262.5	1015
ENSG00000058272.11	3670
ENSG00000058335.11	15
ENSG00000058404.15	10
ENSG00000058453.12	367
ENSG00000058600.11	527
ENSG00000058668.10	491
ENSG00000058673.11	1586
ENSG00000058729.6	62
ENSG00000058799.9	393
ENSG00000058804.10	215
ENSG00000058866.10	425
ENSG00000059122.12	141
ENSG00000059145.14	213
ENSG00000059377.11	467
ENSG00000059378.8	547
ENSG00000059573.4	2731
ENSG00000059588.5	864
ENSG00000059691.7	276
ENSG00000059728.6	437
ENSG00000059758.3	1983
ENSG00000059769.15	0
ENSG00000059804.11	316
ENSG00000059915.12	11
ENSG00000060069.12	386
ENSG00000060138.8	596
ENSG00000060140.4	83
ENSG00000060237.12	2142
ENSG00000060339.9	1557
ENSG00000060491.12	43
ENSG00000060558.3	15
ENSG00000060566.9	0
ENSG00000060642.6	62
ENSG00000060656.15	463
ENSG00000060688.8	452
ENSG00000060709.9	28
ENSG00000060718.14	98
ENSG00000060749.10	2516
ENSG00000060762.14	378
ENSG00000060971.13	181
ENSG00000060982.10	98
ENSG00000061273.13	343
ENSG00000061337.11	33
ENSG00000061455.10	59
ENSG00000061492.7	0
ENSG00000061656.5	6
ENSG00000061676.10	2566
ENSG00000061794.8	311
ENSG00000061918.8	54
ENSG00000061936.5	1483
ENSG00000061938.12	850
ENSG00000061987.10	3800
ENSG00000062038.9	106
ENSG00000062096.10	1
ENSG00000062194.11	2455
ENSG00000062282.10	27
ENSG00000062370.12	0
ENSG00000062485.14	177
ENSG00000062524.11	13
ENSG00000062582.9	0
ENSG00000062598.13	690
ENSG00000062650.13	1884
ENSG00000062716.6	1452
ENSG00000062725.5	1044
ENSG00000062822.8	33
ENSG00000063015.15	0
ENSG00000063046.13	655
ENSG00000063127.11	145
ENSG00000063169.6	0
ENSG00000063176.11	35
ENSG00000063180.4	9
ENSG00000063241.3	18
ENSG00000063244.8	153
ENSG00000063245.10	138
ENSG00000063322.9	32
ENSG00000063438.12	39
ENSG00000063515.2	0
ENSG00000063587.12	230
ENSG00000063601.12	1060
ENSG00000063660.4	105
ENSG00000063761.11	546
ENSG00000063854.8	137
ENSG00000063978.11	1987
ENSG00000064012.17	158
ENSG00000064042.13	18662
ENSG00000064102.10	213
ENSG00000064115.6	433
ENSG00000064195.7	0
ENSG00000064199.2	4
ENSG00000064201.11	14
ENSG00000064205.6	15
ENSG00000064218.4	0
ENSG00000064225.8	6411
ENSG00000064270.8	1694
ENSG00000064300.4	40
ENSG00000064309.10	381
ENSG00000064313.7	1071
ENSG00000064393.11	4362
ENSG00000064419.9	1370
ENSG00000064489.17	0
ENSG00000064490.9	18
ENSG00000064545.10	64
ENSG00000064547.9	2
ENSG00000064601.12	47
ENSG00000064607.12	289
ENSG00000064651.9	4457
ENSG00000064652.6	1079
ENSG00000064655.14	10556
ENSG00000064666.10	49
ENSG00000064687.8	15
ENSG00000064692.14	51
ENSG00000064703.7	11
ENSG00000064726.5	574
ENSG00000064763.6	132
ENSG00000064787.8	479
ENSG00000064835.6	0
ENSG00000064886.9	22
ENSG00000064932.11	341
ENSG00000064933.12	892
ENSG00000064961.14	4
ENSG00000064989.8	228
ENSG00000064995.12	361
ENSG00000064999.12	4112
ENSG00000065000.11	543
ENSG00000065029.10	278
ENSG00000065054.9	193
ENSG00000065057.3	35
ENSG00000065060.12	916
ENSG00000065135.7	363
ENSG00000065150.14	218
ENSG00000065154.7	547
ENSG00000065183.11	58
ENSG00000065243.14	2678
ENSG00000065268.6	27
ENSG00000065308.4	562
ENSG00000065320.4	2397
ENSG00000065325.8	2
ENSG00000065328.12	3
ENSG00000065357.15	583
ENSG00000065361.10	361
ENSG00000065371.13	9
ENSG00000065413.12	2983
ENSG00000065427.10	76
ENSG00000065457.6	24
ENSG00000065485.13	1247
ENSG00000065491.8	1600
ENSG00000065518.7	140
ENSG00000065526.6	1352
ENSG00000065534.14	1112
ENSG00000065548.13	180
ENSG00000065559.10	2142
ENSG00000065600.8	91
ENSG00000065609.10	36
ENSG00000065613.9	901
ENSG00000065615.9	436
ENSG00000065618.12	136
ENSG00000065621.10	510
ENSG00000065665.16	216
ENSG00000065675.10	147
ENSG00000065717.10	438
ENSG00000065802.7	84
ENSG00000065809.9	4736
ENSG00000065833.7	315
ENSG00000065882.11	2484
ENSG00000065883.10	3568
ENSG00000065911.7	82
ENSG00000065923.5	943
ENSG00000065970.4	86
ENSG00000065978.13	308
ENSG00000065989.11	144
ENSG00000066027.7	1828
ENSG00000066032.14	43
ENSG00000066044.9	516
ENSG00000066056.9	12
ENSG00000066084.8	4551
ENSG00000066117.10	157
ENSG00000066135.8	977
ENSG00000066136.15	2812
ENSG00000066185.8	11
ENSG00000066230.6	9
ENSG00000066248.10	6
ENSG00000066279.12	8
ENSG00000066294.10	27
ENSG00000066322.8	16
ENSG00000066336.7	84
ENSG00000066379.10	15
ENSG00000066382.12	5283
ENSG00000066405.8	0
ENSG00000066422.4	209
ENSG00000066427.17	295
ENSG00000066455.8	483
ENSG00000066468.16	7529
ENSG00000066557.5	558
ENSG00000066583.7	365
ENSG00000066629.12	515
ENSG00000066651.13	955
ENSG00000066654.8	57
ENSG00000066697.10	24
ENSG00000066735.10	4
ENSG00000066739.7	1110
ENSG00000066777.4	3402
ENSG00000066813.10	0
ENSG00000066827.11	976
ENSG00000066855.11	632
ENSG00000066923.13	12
ENSG00000066926.6	175
ENSG00000066933.11	1506
ENSG00000067048.12	93
ENSG00000067057.12	516
ENSG00000067064.6	69
ENSG00000067066.12	2201
ENSG00000067082.10	105
ENSG00000067113.12	2098
ENSG00000067141.12	2658
ENSG00000067167.3	1386
ENSG00000067177.10	346
ENSG00000067182.3	280
ENSG00000067191.11	27
ENSG00000067208.10	4664
ENSG00000067221.9	11
ENSG00000067225.13	620
ENSG00000067248.5	224
ENSG00000067334.9	22
ENSG00000067365.10	187
ENSG00000067369.9	807
ENSG00000067445.16	4
ENSG00000067533.5	254
ENSG00000067560.6	601
ENSG00000067596.6	271
ENSG00000067601.6	81
ENSG00000067606.11	645
ENSG00000067646.7	390
ENSG00000067704.8	358
ENSG00000067715.9	93
ENSG00000067798.9	367
ENSG00000067829.14	135
ENSG00000067836.8	14
ENSG00000067840.8	8
ENSG00000067842.13	16
ENSG00000067900.6	2281
ENSG00000067955.9	1478
ENSG00000067992.8	1005
ENSG00000068001.9	1
ENSG00000068024.12	2825
ENSG00000068028.13	263
ENSG00000068078.13	13
ENSG00000068079.3	17
ENSG00000068097.10	186
ENSG00000068120.10	2
ENSG00000068137.10	38
ENSG00000068305.13	4737
ENSG00000068308.9	851
ENSG00000068323.12	69
ENSG00000068354.11	111
ENSG00000068366.15	596
ENSG00000068383.14	1376
ENSG00000068394.9	58
ENSG00000068400.9	155
ENSG00000068438.10	22
ENSG00000068489.8	4
ENSG00000068615.12	40
ENSG00000068650.14	1576
ENSG00000068654.11	406
ENSG00000068697.6	228
ENSG00000068724.11	3417
ENSG00000068745.10	749
ENSG00000068781.16	18
ENSG00000068784.8	2064
ENSG00000068793.13	1191
ENSG00000068796.12	524
